stars,reviews,love,price
4.0,15.0,752.0,155.0
4.2881,59.0,1810.0,78.0
3.8929,56.0,5723.0,75.0
3.8054,149.0,14720.0,26.0
3.4359,1372.0,96817.0,20.0
3.7275,345.0,40685.0,21.0
4.7469,162.0,25762.0,36.0
3.2705,207.0,6039.0,45.0
4.3478,2979.0,23214.0,26.0
2.3684,19.0,1047.0,26.0
3.8333,6.0,2588.0,10.0
3.8182,11.0,3094.0,22.0
3.9322,59.0,5238.0,32.0
4.7203,1895.0,199270.0,46.0
4.3647,713.0,73421.0,23.0
2.8092,262.0,14502.0,18.0
3.6302,457.0,22359.0,26.5
3.9307,231.0,11636.0,22.0
4.8,15.0,1630.0,100.0
4.4603,63.0,7810.0,110.0
4.0,17.0,4201.0,85.0
4.6111,18.0,2160.0,29.0
4.3783,682.0,14381.0,42.0
3.8,15.0,1977.0,22.0
3.9167,36.0,2324.0,16.5
4.5714,7.0,2040.0,25.0
4.375,8.0,1718.0,25.0
3.4808,52.0,3815.0,27.0
3.4068,118.0,3117.0,30.0
3.9474,76.0,4319.0,68.0
4.625,16.0,1992.0,155.0
3.6554,148.0,10219.0,95.0
4.2143,14.0,1350.0,57.0
4.1111,9.0,835.0,57.0
3.6709,635.0,59025.0,28.0
4.6832,101.0,10025.0,30.0
4.2553,47.0,3763.0,32.0
5.0,17.0,1633.0,87.0
4.3818,55.0,3068.0,89.0
3.5677,613.0,24783.0,44.0
3.9914,233.0,19420.0,30.0
4.7027,37.0,4160.0,16.0
4.3878,49.0,2133.0,85.0
4.0233,43.0,3024.0,70.0
4.1779,163.0,6008.0,189.0
4.807,57.0,4794.0,199.0
4.5517,29.0,1913.0,199.0
4.614,57.0,5610.0,199.0
4.6471,17.0,2411.0,199.0
4.7442,43.0,5604.0,26.0
4.5285,193.0,9073.0,36.0
3.9792,48.0,4294.0,98.0
4.3651,63.0,5552.0,88.0
4.0909,55.0,2076.0,25.0
4.3518,307.0,12016.0,42.0
4.0888,169.0,13250.0,24.0
3.7367,300.0,16192.0,23.0
4.25,8.0,1465.0,33.0
4.8095,21.0,3081.0,47.0
4.1,10.0,1126.0,47.0
4.0769,13.0,2523.0,47.0
4.1742,264.0,13938.0,24.0
4.5806,62.0,3850.0,24.0
3.92,25.0,2113.0,95.0
3.2424,33.0,1830.0,12.0
3.9216,51.0,2154.0,95.0
3.913,23.0,1276.0,95.0
4.0667,15.0,1206.0,29.0
5.0,1.0,212.0,82.0
3.5472,212.0,6140.0,90.0
4.0,2.0,415.0,45.0
4.25,44.0,1268.0,95.0
4.2,5.0,563.0,95.0
4.6923,13.0,747.0,95.0
4.3226,31.0,1444.0,95.0
4.2222,9.0,656.0,95.0
4.5426,258.0,14161.0,38.0
4.2255,102.0,3899.0,38.0
4.5714,7.0,1804.0,50.0
4.4118,17.0,2197.0,57.0
4.1014,345.0,14338.0,40.0
3.5545,110.0,5784.0,24.0
4.225,160.0,6636.0,24.0
4.75,20.0,2358.0,37.0
4.0,16.0,2073.0,30.0
3.3279,366.0,14173.0,24.0
4.4808,235.0,9278.0,42.0
3.7399,373.0,22626.0,12.0
2.9323,133.0,1223.0,95.0
4.5789,19.0,1175.0,95.0
4.2,20.0,966.0,95.0
3.405,121.0,2841.0,95.0
4.4925,67.0,6737.0,49.0
4.5421,356.0,30101.0,38.0
4.6372,328.0,18709.0,139.0
4.244,209.0,9966.0,24.0
5.0,2.0,837.0,62.0
4.2982,57.0,6846.0,36.0
3.5667,30.0,1115.0,95.0
4.1463,41.0,4567.0,88.0
4.0,7.0,838.0,78.0
4.8667,15.0,4043.0,275.0
4.75,12.0,3121.0,225.0
3.9593,221.0,34551.0,38.0
3.4262,61.0,6712.0,32.0
4.1163,43.0,8209.0,33.0
4.2727,143.0,8099.0,20.0
3.6726,336.0,14969.0,48.0
4.5119,84.0,20351.0,28.0
4.0,36.0,4807.0,25.0
4.4162,161.0,7946.0,48.0
3.0,34.0,2075.0,31.0
4.1946,149.0,7167.0,28.0
3.5324,139.0,7337.0,31.0
3.1333,75.0,2009.0,31.0
4.0135,148.0,5786.0,34.0
4.0,1.0,228.0,72.0
4.1667,6.0,845.0,72.0
4.4324,37.0,2229.0,72.0
3.8307,189.0,6489.0,126.0
4.1638,232.0,6697.0,126.0
3.9403,67.0,4934.0,18.0
4.5,18.0,2467.0,45.0
4.269,803.0,13580.0,38.0
4.5217,23.0,3441.0,27.0
3.8507,67.0,3867.0,27.0
4.6283,113.0,11636.0,45.0
4.1892,37.0,6823.0,20.0
3.9101,178.0,28107.0,24.0
3.6444,45.0,10247.0,20.0
3.6957,69.0,12167.0,24.0
4.1447,76.0,14186.0,24.0
3.5938,32.0,4853.0,24.0
4.0,97.0,12878.0,22.0
2.58,50.0,3648.0,18.0
4.5714,105.0,5953.0,18.0
3.7667,90.0,24422.0,24.0
3.7907,43.0,6039.0,20.0
4.3125,16.0,4395.0,65.0
2.5333,30.0,1417.0,28.0
4.25,4.0,1347.0,68.0
5.0,1.0,641.0,75.0
4.3333,3.0,967.0,32.0
4.3333,6.0,1772.0,48.0
3.8576,899.0,28803.0,45.0
3.7758,1838.0,84327.0,23.0
4.4821,558.0,100398.0,16.0
3.8929,2176.0,380079.0,20.0
4.5303,281.0,347034.0,12.0
3.6667,18.0,1872.0,49.0
4.7143,7.0,1270.0,62.0
4.0625,16.0,2118.0,24.0
3.8571,35.0,5618.0,24.0
4.5312,32.0,10399.0,38.0
4.025,120.0,11318.0,42.0
3.3333,3.0,591.0,16.0
4.1111,18.0,2817.0,60.0
4.75,4.0,1726.0,60.0
2.9636,55.0,3840.0,40.0
4.569,116.0,4259.0,28.0
4.5161,31.0,2275.0,62.0
4.1806,288.0,17672.0,50.0
4.1591,44.0,4095.0,45.0
3.9375,16.0,1039.0,99.0
4.069,58.0,9411.0,74.0
3.875,8.0,2594.0,179.0
3.1667,6.0,919.0,31.0
3.2973,37.0,2538.0,42.0
4.625,24.0,7255.0,29.5
4.2857,28.0,5284.0,68.0
4.3917,337.0,20674.0,25.0
4.0637,487.0,36116.0,25.0
4.4348,23.0,9122.0,24.0
4.0784,153.0,8460.0,22.0
4.2119,708.0,81373.0,36.0
4.2832,113.0,18243.0,34.0
3.8885,1533.0,79093.0,39.0
3.7385,195.0,30998.0,45.0
4.1923,26.0,4213.0,26.0
3.6211,161.0,5778.0,24.0
3.8571,7.0,969.0,72.0
3.9434,106.0,7326.0,19.5
3.6923,13.0,1774.0,37.0
4.5652,46.0,2899.0,30.0
4.0,19.0,1468.0,22.0
4.36,25.0,1788.0,20.0
3.5,24.0,1540.0,32.0
4.4545,11.0,1053.0,35.0
4.3478,23.0,1919.0,35.0
4.7097,31.0,2119.0,38.0
3.0338,266.0,13086.0,28.0
5.0,2.0,138.0,25.0
3.9213,89.0,4542.0,29.0
4.4803,127.0,8571.0,45.0
5.0,1.0,987.0,59.0
4.3846,182.0,27003.0,34.0
3.7857,28.0,2871.0,41.0
4.25,4.0,435.0,97.0
3.3333,9.0,4583.0,48.0
4.8571,7.0,1701.0,28.0
5.0,2.0,618.0,25.0
4.5,6.0,507.0,145.0
4.25,4.0,560.0,15.0
4.2727,11.0,1215.0,54.0
4.0,2.0,352.0,54.0
4.3115,122.0,13788.0,24.0
2.0,63.0,2314.0,14.0
3.4545,11.0,1785.0,24.0
4.3333,15.0,5023.0,22.0
3.52,25.0,1040.0,34.0
3.6667,15.0,738.0,34.0
5.0,4.0,1136.0,90.0
4.8889,9.0,1108.0,46.0
4.7727,22.0,3785.0,45.0
4.0,9.0,1797.0,45.0
4.5,22.0,2533.0,45.0
4.3846,13.0,800.0,62.0
3.8,25.0,1988.0,62.0
4.0392,51.0,1914.0,95.0
3.6832,101.0,2129.0,95.0
4.325,40.0,1699.0,95.0
3.95,20.0,896.0,95.0
4.4348,23.0,977.0,95.0
4.0,2.0,582.0,115.0
3.2143,14.0,535.0,79.0
5.0,1.0,684.0,98.0
4.7273,11.0,948.0,75.0
3.3333,3.0,278.0,48.0
4.8737,95.0,12450.0,34.0
4.5581,43.0,4009.0,30.0
4.4833,60.0,8197.0,36.0
4.8654,104.0,8333.0,40.0
4.5833,12.0,1559.0,18.0
3.1304,23.0,1126.0,17.0
4.527,74.0,16339.0,24.0
3.6,25.0,4280.0,57.0
4.4426,61.0,4348.0,90.0
3.8571,42.0,873.0,26.0
4.1667,18.0,629.0,26.0
4.3571,14.0,1296.0,30.0
4.5648,108.0,12131.0,18.0
3.5333,15.0,1031.0,54.0
4.3147,340.0,35495.0,42.0
4.7143,56.0,14374.0,24.0
3.8721,469.0,54636.0,26.0
4.4286,476.0,27347.0,39.0
2.8308,65.0,7108.0,19.0
4.2397,388.0,32628.0,19.0
4.2529,431.0,28029.0,20.0
4.4444,9.0,4802.0,80.0
4.689,164.0,4404.0,72.0
3.2647,136.0,8392.0,18.0
3.4172,326.0,32514.0,22.0
5.0,1.0,592.0,115.0
5.0,1.0,692.0,50.0
4.4,5.0,499.0,48.5
3.6452,31.0,3319.0,139.0
3.825,80.0,7454.0,64.0
3.1429,14.0,2304.0,64.0
4.5,10.0,1180.0,25.0
4.3622,127.0,7678.0,26.0
4.3871,31.0,1302.0,130.0
4.5877,1220.0,2362.0,76.0
4.6,80.0,4527.0,42.0
3.7273,11.0,1093.0,82.0
4.4167,48.0,5317.0,25.0
4.4607,178.0,17009.0,40.0
5.0,3.0,1042.0,95.0
4.8571,14.0,2787.0,230.0
4.6667,6.0,1080.0,195.0
4.137,73.0,7811.0,20.0
3.6526,95.0,10597.0,39.5
3.6304,46.0,1979.0,24.0
3.4808,52.0,3861.0,32.0
4.1765,51.0,5658.0,22.0
4.0882,34.0,5720.0,28.0
4.1819,775.0,6667.0,28.0
3.7895,19.0,3405.0,20.0
3.1538,13.0,711.0,22.0
4.8713,171.0,13765.0,30.0
4.7609,46.0,7662.0,22.0
3.7042,311.0,31051.0,21.0
4.0625,16.0,2740.0,24.0
5.0,12.0,3610.0,100.0
3.2,5.0,1977.0,36.0
4.2703,1169.0,58836.0,45.0
4.2154,65.0,8082.0,94.0
4.8,10.0,674.0,58.0
5.0,1.0,928.0,95.0
4.1429,7.0,1727.0,50.0
4.1136,88.0,10038.0,75.0
4.0,1.0,1601.0,25.0
3.0,23.0,4713.0,38.0
4.0909,22.0,2366.0,2.0
3.6678,295.0,25597.0,18.0
3.8171,82.0,17140.0,18.0
3.5902,122.0,12687.0,18.0
4.1478,203.0,15424.0,12.5
3.1353,414.0,19962.0,3.0
4.1471,204.0,54513.0,40.0
4.0465,43.0,2953.0,23.0
4.0957,94.0,18887.0,45.0
3.9615,286.0,24315.0,20.0
4.3571,14.0,4832.0,18.0
4.1471,34.0,1009.0,33.0
4.5517,29.0,1076.0,39.0
4.3871,31.0,974.0,44.0
3.4179,67.0,2597.0,28.0
4.0781,64.0,5600.0,28.0
4.2125,80.0,8491.0,36.0
2.3333,6.0,1253.0,44.0
4.3803,71.0,11279.0,38.0
3.5263,38.0,3149.0,130.0
3.6875,16.0,1803.0,50.0
4.8333,6.0,3082.0,60.0
3.9333,15.0,2049.0,90.0
3.7,10.0,1080.0,22.0
3.0,3.0,291.0,22.0
4.5,2.0,405.0,22.0
1.0,2.0,170.0,22.0
4.0,2.0,409.0,22.0
5.0,2.0,182.0,250.0
5.0,1.0,310.0,250.0
4.5,28.0,1961.0,28.0
4.0519,135.0,4207.0,72.0
4.2273,22.0,2095.0,25.0
4.0606,33.0,4846.0,225.0
4.2045,44.0,9979.0,98.0
3.9412,34.0,1724.0,148.0
4.9167,24.0,2207.0,45.0
3.775,200.0,9980.0,38.0
3.9452,73.0,3146.0,50.0
4.3333,15.0,826.0,50.0
3.7514,181.0,2476.0,32.0
3.2222,9.0,836.0,15.0
4.2308,13.0,2159.0,40.0
4.1667,18.0,4831.0,42.0
4.7273,11.0,1344.0,22.0
4.3388,726.0,5115.0,42.0
4.2927,41.0,1828.0,36.0
4.375,8.0,652.0,38.0
3.9091,11.0,1514.0,30.0
3.4,5.0,608.0,30.0
4.2857,14.0,2075.0,30.0
4.3077,13.0,1435.0,30.0
3.0,2.0,422.0,60.0
4.2857,14.0,838.0,18.0
2.5,4.0,490.0,48.0
4.3,20.0,2282.0,52.0
4.5149,101.0,9485.0,14.0
4.2092,153.0,29098.0,25.0
4.7279,1382.0,170804.0,40.0
4.1695,118.0,15908.0,16.0
4.1885,870.0,3933.0,42.0
4.4324,74.0,5553.0,42.0
3.75,4.0,849.0,50.0
4.0,8.0,1400.0,60.0
5.0,1.0,497.0,275.0
4.2222,9.0,974.0,40.0
3.6538,26.0,478.0,26.0
3.9231,39.0,7816.0,52.0
4.4,30.0,5549.0,48.0
3.3462,26.0,1690.0,26.0
4.0,5.0,863.0,52.0
3.4286,7.0,996.0,37.0
4.1254,662.0,85459.0,28.0
4.7586,29.0,2683.0,124.0
4.5455,11.0,1047.0,25.0
3.8182,11.0,690.0,20.0
3.0,2.0,255.0,48.5
3.8302,53.0,3214.0,28.0
4.2,55.0,3416.0,26.0
3.5641,39.0,3213.0,28.0
3.9375,32.0,3422.0,26.0
4.0526,38.0,2481.0,28.0
4.0,21.0,1703.0,26.0
4.0,23.0,1514.0,28.0
4.4286,7.0,860.0,26.0
3.6936,581.0,23380.0,26.0
3.5833,12.0,375.0,96.0
3.898,49.0,2406.0,62.0
4.3333,15.0,1328.0,42.0
4.1034,29.0,6712.0,49.0
4.3432,236.0,24554.0,40.0
4.2114,317.0,21169.0,52.0
4.6364,11.0,682.0,70.0
3.1895,190.0,11032.0,16.0
4.5479,73.0,10216.0,16.0
4.2542,177.0,9139.0,24.0
4.2174,23.0,3875.0,20.0
5.0,1.0,411.0,275.0
3.8039,102.0,3122.0,37.0
3.9028,72.0,5885.0,36.0
3.6216,37.0,2210.0,45.0
4.6667,6.0,691.0,45.0
5.0,3.0,515.0,115.0
3.8636,22.0,2509.0,34.0
4.6,5.0,1420.0,39.0
4.275,40.0,2659.0,39.0
4.6034,58.0,4469.0,36.0
3.382,233.0,7001.0,44.0
4.0833,180.0,6958.0,98.0
3.4516,31.0,1286.0,45.0
4.3762,210.0,5203.0,72.0
4.3171,41.0,2398.0,25.0
4.2105,19.0,1512.0,23.0
3.4103,39.0,2504.0,23.0
4.1053,19.0,4535.0,40.0
4.0,71.0,19687.0,25.0
4.443,79.0,5046.0,14.0
4.4054,37.0,5144.0,60.0
4.0526,57.0,4655.0,36.0
4.1429,7.0,1285.0,39.0
3.4286,7.0,346.0,32.0
3.6032,126.0,4926.0,14.0
3.7931,29.0,3489.0,26.5
4.25,20.0,1203.0,160.0
4.1182,533.0,27684.0,65.0
4.1667,6.0,997.0,48.0
4.6,5.0,1750.0,55.0
3.575,40.0,1499.0,54.0
4.3143,35.0,2741.0,57.0
3.7143,7.0,1920.0,54.0
3.75,20.0,2544.0,39.0
4.0615,65.0,4007.0,44.5
3.625,8.0,539.0,24.0
4.2619,42.0,630.0,26.0
3.3,20.0,388.0,24.0
3.7895,19.0,344.0,24.0
3.3226,31.0,978.0,26.0
3.6667,3.0,376.0,24.0
4.3333,39.0,1384.0,26.0
4.5906,618.0,2607.0,32.0
4.0714,56.0,1408.0,32.0
3.3333,6.0,312.0,24.0
4.5455,33.0,2261.0,24.0
4.2857,7.0,558.0,24.0
4.5,4.0,257.0,24.0
3.6667,3.0,214.0,24.0
4.2857,7.0,1111.0,24.0
3.9873,79.0,5835.0,35.0
3.0,2.0,376.0,26.0
4.6667,6.0,1235.0,35.0
3.9716,176.0,14208.0,31.0
3.9758,330.0,9956.0,36.0
3.4,5.0,473.0,20.0
2.5,4.0,376.0,59.0
3.6667,3.0,304.0,59.0
4.1628,43.0,5860.0,55.0
4.1667,6.0,375.0,250.0
4.5455,22.0,1232.0,21.0
4.0385,52.0,9300.0,42.0
4.05,40.0,3630.0,40.0
4.2222,9.0,1235.0,22.0
4.3529,17.0,6809.0,25.0
5.0,1.0,581.0,155.0
4.5357,28.0,4075.0,72.0
4.4375,16.0,2348.0,74.0
4.0,15.0,8388.0,53.0
3.0,4.0,890.0,73.0
3.7241,29.0,3007.0,55.0
5.0,1.0,1488.0,32.0
3.8333,6.0,1657.0,42.0
4.1,20.0,3561.0,48.0
3.7872,94.0,1170.0,26.0
3.7308,52.0,1322.0,26.0
4.5903,952.0,2244.0,32.0
4.518,2027.0,19214.0,42.0
4.2727,22.0,1481.0,42.0
3.0,2.0,214.0,30.0
3.8974,39.0,1759.0,30.0
4.25,28.0,13359.0,53.0
3.88,25.0,5941.0,55.0
4.5,28.0,6610.0,68.0
4.3514,37.0,7669.0,35.0
4.2745,368.0,14037.0,16.0
4.0,7.0,1713.0,88.0
4.2549,51.0,2208.0,58.0
3.3103,29.0,1228.0,48.0
4.0476,21.0,562.0,54.0
4.125,16.0,2040.0,85.0
4.4583,24.0,3143.0,68.0
4.12,50.0,4674.0,108.0
3.8103,58.0,3102.0,40.0
3.2251,271.0,18528.0,21.0
4.8571,7.0,1057.0,65.0
4.1818,11.0,758.0,65.0
4.0,35.0,2501.0,65.0
3.9512,41.0,1921.0,65.0
4.3913,23.0,1574.0,65.0
4.3023,43.0,2227.0,65.0
3.8824,17.0,868.0,65.0
4.2105,19.0,4304.0,65.0
4.5806,31.0,3687.0,26.0
4.8182,11.0,2470.0,26.5
4.2222,18.0,1780.0,34.0
4.5238,42.0,3421.0,34.0
4.1429,7.0,837.0,32.0
3.8875,80.0,4149.0,38.0
3.5896,134.0,3287.0,36.0
4.2895,114.0,11135.0,26.0
5.0,2.0,490.0,49.0
3.9333,15.0,1109.0,45.0
4.6,5.0,1300.0,67.0
4.3171,41.0,4520.0,69.0
3.8919,74.0,2842.0,42.0
4.2857,14.0,1756.0,69.0
3.75,4.0,780.0,55.0
4.1154,26.0,2209.0,38.0
4.5587,247.0,27170.0,26.0
4.0942,637.0,29905.0,34.0
4.4167,132.0,18302.0,28.0
4.5132,265.0,40562.0,34.0
4.5217,46.0,6549.0,12.0
3.8239,863.0,32019.0,45.0
3.75,8.0,1063.0,20.0
1.8421,19.0,513.0,30.0
3.9686,159.0,3968.0,32.0
4.1458,96.0,11615.0,69.0
3.2857,14.0,1219.0,26.5
3.3258,89.0,1686.0,34.0
3.6316,38.0,1365.0,36.0
3.5625,16.0,864.0,34.0
3.7143,7.0,649.0,36.0
4.4,5.0,613.0,45.0
4.8,5.0,793.0,175.0
3.2857,7.0,1169.0,58.0
5.0,1.0,442.0,37.0
4.25,4.0,450.0,30.0
3.8,5.0,277.0,129.0
3.4643,28.0,2274.0,28.0
4.0,8.0,451.0,43.0
4.5,4.0,658.0,25.0
4.4304,79.0,4420.0,40.0
4.875,8.0,1961.0,52.0
3.6,5.0,888.0,56.0
3.9809,682.0,16850.0,23.0
4.0698,43.0,6635.0,34.0
3.5217,23.0,4380.0,48.0
4.5357,28.0,2689.0,55.0
4.1389,36.0,3436.0,32.0
3.6905,42.0,4780.0,22.0
3.9388,49.0,1681.0,32.0
3.5513,156.0,8412.0,44.0
4.4528,53.0,9522.0,62.0
4.1818,11.0,2522.0,22.0
4.4,5.0,1211.0,34.0
4.3333,3.0,651.0,69.0
4.2286,35.0,2609.0,30.0
3.9667,30.0,1890.0,14.0
3.8,10.0,2588.0,30.0
4.2353,17.0,1611.0,48.0
4.9091,11.0,1711.0,65.0
3.9792,48.0,5169.0,38.0
4.72,25.0,1776.0,125.0
4.0,1.0,282.0,120.0
4.2895,38.0,2937.0,38.0
5.0,1.0,108.0,57.0
4.7363,455.0,3419.0,75.0
5.0,1.0,177.0,105.0
4.5336,1591.0,139173.0,49.0
2.8374,1476.0,42206.0,23.0
4.2556,266.0,11471.0,17.0
4.6176,170.0,19193.0,30.0
4.3333,3.0,1351.0,48.0
3.6585,41.0,10805.0,30.0
4.3333,15.0,2758.0,25.0
4.0,4.0,648.0,40.0
5.0,2.0,705.0,78.0
4.669,145.0,16999.0,8.5
5.0,5.0,950.0,25.0
4.5556,9.0,869.0,25.0
4.0909,11.0,1347.0,25.0
3.8333,12.0,424.0,26.0
4.0323,62.0,20087.0,45.0
3.8372,43.0,13694.0,21.0
5.0,3.0,818.0,42.0
3.0,5.0,1561.0,24.0
4.2222,9.0,1548.0,7.5
5.0,3.0,787.0,28.0
3.8,15.0,885.0,22.0
3.8824,17.0,3772.0,78.0
4.35,20.0,2670.0,27.0
4.7778,9.0,2927.0,55.0
3.75,12.0,4202.0,38.0
4.3805,113.0,16038.0,30.0
4.6154,65.0,7750.0,65.0
4.3629,507.0,38313.0,24.0
4.2073,275.0,17649.0,24.0
3.1471,34.0,2410.0,38.0
5.0,3.0,181.0,130.0
3.25,4.0,916.0,65.0
3.8611,36.0,1992.0,22.0
3.9545,22.0,2128.0,22.0
3.375,16.0,851.0,57.0
4.5,8.0,1119.0,41.0
3.4286,7.0,598.0,33.0
3.0,1.0,489.0,59.0
3.875,8.0,1941.0,24.0
4.5,4.0,628.0,105.0
4.0,2.0,687.0,45.0
4.2222,45.0,2156.0,28.0
4.6364,11.0,2678.0,49.0
3.9091,22.0,3821.0,45.0
3.8846,26.0,2245.0,50.0
4.36,150.0,8642.0,42.0
4.6098,41.0,5948.0,45.0
4.5417,24.0,2791.0,49.0
4.5263,19.0,3503.0,42.0
4.5714,7.0,2477.0,46.0
4.5556,27.0,5607.0,24.0
4.4333,90.0,6879.0,32.0
4.3936,94.0,3804.0,30.0
4.7143,35.0,8336.0,65.0
2.6667,6.0,2944.0,42.0
4.25,4.0,581.0,30.0
4.4082,49.0,11023.0,58.0
4.355,645.0,29957.0,24.0
4.0,114.0,10246.0,28.0
3.4,10.0,2137.0,15.0
2.6,5.0,285.0,105.0
4.129,62.0,1901.0,20.0
3.2222,9.0,902.0,25.0
3.4,5.0,489.0,25.0
4.0,12.0,4142.0,35.0
4.5082,368.0,25225.0,24.0
4.2353,17.0,2368.0,45.0
2.4286,7.0,737.0,32.0
4.5686,102.0,13159.0,20.0
4.6626,83.0,11512.0,30.0
2.7982,114.0,8559.0,42.0
4.1111,9.0,1182.0,21.0
4.5,24.0,1695.0,60.0
4.6667,27.0,2393.0,90.0
3.6154,52.0,4017.0,65.0
4.4038,52.0,2867.0,75.0
4.4857,35.0,5740.0,48.0
4.4,5.0,1024.0,72.0
4.0,5.0,1065.0,62.0
4.3696,46.0,6522.0,45.0
4.7619,21.0,2830.0,78.0
3.8004,461.0,8098.0,12.0
4.0231,130.0,14481.0,12.5
4.0365,301.0,14133.0,20.0
3.9375,16.0,2893.0,48.0
4.1125,80.0,3720.0,35.0
4.2767,347.0,26011.0,60.0
4.1587,63.0,3286.0,42.0
4.4103,39.0,1342.0,32.0
4.1667,6.0,1402.0,30.0
4.5,12.0,2268.0,29.5
3.1,10.0,961.0,29.5
4.8636,22.0,5194.0,9.0
5.0,1.0,1333.0,59.0
3.1111,9.0,6146.0,20.0
4.4,15.0,2005.0,38.0
3.5211,261.0,33158.0,19.0
4.1,20.0,5208.0,32.0
3.9341,455.0,26111.0,49.0
3.75,12.0,548.0,115.0
4.875,8.0,882.0,170.0
4.0,2.0,331.0,40.0
2.9004,261.0,13224.0,3.0
4.5,2.0,520.0,24.0
4.4875,281.0,18728.0,29.5
3.5938,32.0,1437.0,16.0
4.7419,31.0,2725.0,28.0
4.3303,109.0,9158.0,36.0
4.3165,79.0,16429.0,38.0
4.0,3.0,328.0,50.0
4.3333,6.0,627.0,28.0
4.7143,7.0,997.0,28.0
4.2651,83.0,5157.0,28.0
4.3077,13.0,2541.0,34.0
5.0,3.0,852.0,20.0
4.75,12.0,1661.0,26.0
2.0,4.0,531.0,30.0
4.4375,16.0,2643.0,38.0
3.0,3.0,892.0,36.0
4.3636,22.0,4199.0,49.0
4.6667,6.0,846.0,36.0
3.9091,11.0,3593.0,25.0
3.9812,585.0,2493.0,14.0
3.5873,63.0,5964.0,32.0
4.6887,1362.0,25773.0,42.0
2.9226,168.0,8196.0,39.0
4.2205,127.0,27821.0,25.0
4.2,10.0,5787.0,20.0
4.3939,33.0,2870.0,20.0
3.8571,7.0,1729.0,19.0
4.375,16.0,3113.0,34.0
3.1667,6.0,1432.0,20.0
4.5283,53.0,2633.0,20.0
4.2903,62.0,4161.0,19.5
0.0,0.0,257.0,26.0
3.96,25.0,2687.0,23.0
2.25,4.0,454.0,28.0
4.8257,4407.0,277911.0,42.0
4.8182,11.0,4808.0,64.0
4.0,13.0,706.0,24.0
4.25,4.0,686.0,24.0
4.1481,27.0,1498.0,22.0
3.8125,16.0,1114.0,22.0
4.6667,18.0,6964.0,18.0
3.4846,293.0,10481.0,29.5
5.0,2.0,1036.0,75.0
3.75,4.0,438.0,38.5
2.0,1.0,311.0,24.5
4.5,4.0,697.0,18.5
5.0,3.0,1014.0,38.5
5.0,2.0,687.0,18.5
5.0,6.0,964.0,38.5
4.4615,13.0,2221.0,34.0
2.0,1.0,434.0,58.0
5.0,3.0,470.0,10.0
3.7727,22.0,7089.0,53.0
4.3987,1575.0,8600.0,32.0
4.3792,2898.0,55023.0,24.0
4.4688,32.0,5734.0,22.0
4.1818,22.0,7726.0,22.0
4.1389,108.0,9298.0,24.0
4.0159,63.0,6392.0,24.0
4.4643,84.0,3249.0,29.0
3.9625,240.0,6819.0,36.0
5.0,2.0,446.0,29.5
4.0909,33.0,1616.0,14.0
4.3261,1392.0,141710.0,24.0
3.35,20.0,2885.0,34.0
4.931,29.0,2797.0,28.0
5.0,3.0,683.0,53.0
4.1667,6.0,1094.0,28.0
4.5556,9.0,432.0,30.0
4.1333,15.0,2488.0,32.0
3.2308,13.0,948.0,30.0
4.1053,76.0,8719.0,13.0
4.4475,1296.0,279241.0,17.0
4.1079,241.0,6082.0,25.0
3.9091,44.0,1944.0,21.0
4.125,8.0,1849.0,17.0
4.5,8.0,931.0,40.0
4.3137,102.0,8334.0,56.0
4.3333,6.0,891.0,70.0
3.2821,39.0,3401.0,10.0
2.5,2.0,104.0,36.0
3.3333,9.0,265.0,38.0
5.0,2.0,411.0,26.0
3.7952,166.0,18587.0,65.0
5.0,2.0,562.0,24.0
4.125,8.0,802.0,24.0
4.6818,22.0,1989.0,35.0
2.875,8.0,2053.0,52.0
4.25,8.0,1132.0,29.0
5.0,1.0,529.0,75.0
4.5302,530.0,21065.0,22.0
4.7417,151.0,12842.0,30.0
3.75,52.0,5076.0,42.0
4.25,4.0,886.0,24.0
4.4737,19.0,3812.0,55.0
3.6667,3.0,1848.0,38.0
5.0,2.0,724.0,24.0
3.7143,21.0,1783.0,42.0
4.6182,110.0,9547.0,40.0
3.6471,17.0,2943.0,24.0
3.3333,3.0,321.0,35.0
4.5,4.0,392.0,35.0
4.0,7.0,1379.0,30.0
4.197,66.0,3860.0,25.0
4.2128,47.0,7611.0,36.0
4.4772,725.0,140676.0,42.0
2.883,94.0,6759.0,26.0
3.7097,31.0,3043.0,22.0
4.3333,21.0,2380.0,29.0
4.3333,18.0,1160.0,16.0
3.803,264.0,25278.0,22.0
4.35,80.0,14684.0,36.0
4.4,540.0,38189.0,7.5
5.0,1.0,443.0,59.0
4.0,1.0,380.0,45.0
4.3846,13.0,1641.0,59.0
4.5095,1372.0,6932.0,55.0
4.75,8.0,1219.0,59.0
4.56,25.0,3130.0,22.0
4.4286,91.0,4123.0,19.0
4.1429,7.0,913.0,145.0
4.4118,17.0,2569.0,27.0
4.7021,47.0,12917.0,48.0
4.0658,76.0,17105.0,48.0
2.8,5.0,1295.0,16.0
3.5,4.0,825.0,20.0
4.3333,9.0,994.0,24.0
4.5,6.0,1154.0,34.0
4.1944,36.0,4656.0,24.0
4.0,2.0,253.0,58.0
4.0,1.0,306.0,58.0
5.0,1.0,364.0,170.0
4.6154,13.0,1251.0,28.0
3.9231,39.0,7676.0,15.0
4.5,16.0,1384.0,30.0
3.75,12.0,2088.0,39.0
